time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_06:12:37,lz4,52428800,65536,1,True,0.00,0.00,0.000,0.000,3464720084,559.944,415821.2,559.8,563.4,560.9,554.1,560.8,559.4,560.2,560.8,559.1,560.8,416020.0,415596.0,416016.0,415740.0,415756.0,415756.0,415940.0,415728.0,415840.0,415820.0
23-06-16_06:17:29,lz4,52428800,65536,2,True,-0.68,0.00,-1.747,-0.304,3464720084,550.162,417086.0,552.5,549.0,552.5,549.4,550.2,549.9,545.3,552.6,550.7,549.5,416916.0,416984.0,416980.0,416888.0,417420.0,417164.0,417280.0,417168.0,417368.0,416692.0
23-06-16_06:22:16,lz4,52428800,32768,2,False,-16.75,-1.82,-44.875,-3.552,3527677649,308.667,430589.2,306.2,309.4,310.0,305.9,308.6,313.7,309.3,309.5,305.3,308.8,430332.0,430592.0,430808.0,430428.0,430620.0,430428.0,430992.0,430928.0,430616.0,430148.0
23-06-16_06:27:15,lz4,41943040,65536,2,True,-1.83,-0.03,-3.149,-2.307,3465749736,542.311,425414.8,541.4,542.3,542.8,543.5,541.1,542.1,542.8,541.8,542.7,542.6,424964.0,425536.0,425152.0,425728.0,425344.0,425732.0,425056.0,425616.0,425144.0,425876.0
23-06-16_06:31:57,lz4,41943040,32768,2,False,-15.97,-1.87,-40.140,-5.907,3529391012,335.181,440383.2,332.3,335.7,337.1,336.0,335.3,332.4,335.7,335.8,336.0,335.6,440408.0,440608.0,440128.0,440772.0,439928.0,440216.0,440792.0,440088.0,440316.0,440576.0
23-06-16_06:36:48,lz4,52428800,65536,2,True,-0.07,0.00,0.098,-0.303,3464720084,560.490,417080.8,557.6,561.9,560.9,560.4,562.0,560.7,562.2,561.4,559.1,558.7,417156.0,416880.0,417556.0,416984.0,416920.0,416700.0,417092.0,417096.0,417628.0,416796.0
23-06-16_06:41:40,lz4,52428800,65536,3,True,-0.52,0.00,-1.048,-0.517,3464720084,554.074,417972.0,560.8,554.0,554.4,553.4,550.1,553.2,553.6,552.2,556.6,552.5,418324.0,417752.0,418200.0,417944.0,417600.0,417760.0,417632.0,418324.0,418132.0,418052.0
23-06-16_06:46:23,lz4,52428800,32768,3,False,-16.92,-1.82,-45.160,-3.778,3527677649,307.071,431532.0,306.4,307.4,306.9,308.0,307.7,307.2,306.1,306.4,307.7,306.8,431300.0,431384.0,431480.0,431772.0,432020.0,431296.0,431764.0,431308.0,431756.0,431240.0
23-06-16_06:51:15,lz4,52428800,65536,2,True,0.03,0.00,0.380,-0.286,3464720084,562.071,417009.2,563.9,562.7,560.8,560.9,561.4,564.9,562.4,559.2,562.0,562.5,417088.0,417032.0,416508.0,417060.0,416896.0,417364.0,416892.0,417076.0,417276.0,416900.0
23-06-16_06:56:09,lz4,52428800,131072,2,True,4.42,1.43,10.395,1.431,3415346038,618.148,409869.6,620.0,614.7,619.3,617.0,619.8,616.4,617.4,620.1,618.3,618.5,409884.0,409416.0,409784.0,410260.0,409788.0,409984.0,409796.0,410512.0,409408.0,409864.0
23-06-16_07:01:04,lz4,52428800,131072,1,True,4.06,1.43,9.091,1.670,3415346038,610.847,408877.2,614.6,610.5,609.5,611.8,611.0,609.4,611.5,610.7,608.2,611.3,409296.0,408720.0,408924.0,409004.0,408840.0,409168.0,408456.0,408632.0,408908.0,408824.0
23-06-16_07:05:55,lz4,52428800,65536,1,False,0.35,0.00,1.056,-0.004,3464720084,565.856,415836.0,565.0,566.7,566.9,566.8,563.8,564.8,564.7,566.7,566.9,566.2,416120.0,415748.0,415940.0,415836.0,415836.0,415744.0,415552.0,415920.0,415728.0,415936.0
23-06-16_07:10:52,lz4,52428800,131072,2,True,4.25,1.43,9.889,1.428,3415346038,615.318,409881.6,614.7,615.8,613.6,615.7,616.5,616.8,614.3,614.9,612.7,618.2,409780.0,409784.0,409976.0,410068.0,409980.0,409944.0,409796.0,409696.0,409608.0,410184.0
23-06-16_07:15:43,lz4,52428800,65536,2,False,-0.23,0.00,-0.368,-0.310,3464720084,557.881,417111.2,557.3,555.3,558.5,558.9,557.5,556.3,556.8,561.4,559.7,557.0,417808.0,416888.0,417272.0,416712.0,417080.0,417424.0,416980.0,416872.0,417340.0,416736.0
23-06-16_07:20:38,lz4,104857600,131072,2,True,14.44,1.70,36.030,5.597,3405952807,761.691,392549.2,761.0,763.9,762.1,758.2,763.3,760.4,763.2,766.3,761.9,756.6,392124.0,391984.0,392588.0,392412.0,392404.0,393616.0,392672.0,392868.0,392504.0,392320.0
23-06-16_07:25:34,lz4,104857600,131072,3,True,16.23,1.70,41.812,5.179,3405952807,794.066,394284.8,788.0,799.3,797.9,799.7,790.4,788.9,797.4,794.7,789.0,795.2,394248.0,394516.0,394236.0,393468.0,394472.0,394336.0,394708.0,394236.0,394048.0,394580.0
23-06-16_07:30:30,lz4,104857600,131072,4,False,15.13,1.70,38.852,4.843,3405952807,777.491,395684.4,771.2,779.2,778.0,775.5,777.1,777.3,778.5,780.0,781.5,776.5,395584.0,395588.0,395780.0,396048.0,395944.0,395644.0,395628.0,395468.0,395580.0,395580.0
23-06-16_07:35:32,lz4,52428800,131072,3,False,3.81,1.43,8.897,1.105,3415346038,609.763,411224.4,609.7,610.7,610.3,607.0,609.2,606.1,608.9,611.5,613.5,610.8,410940.0,411140.0,410940.0,411768.0,410940.0,411220.0,411132.0,411324.0,411228.0,411612.0
23-06-16_07:40:24,lz4,104857600,65536,3,False,-2.09,0.25,-10.193,3.679,3456185464,502.870,400525.2,501.4,502.8,502.6,503.4,501.6,503.4,503.4,503.0,502.1,505.0,400656.0,401108.0,400476.0,400636.0,400464.0,400384.0,400648.0,400568.0,400192.0,400120.0
23-06-16_07:45:20,lz4,52428800,131072,3,False,3.75,1.43,8.688,1.124,3415346038,608.592,411146.0,608.8,609.1,608.4,608.6,609.5,608.9,611.9,604.3,609.9,606.5,411588.0,410924.0,411040.0,410860.0,411136.0,411288.0,411036.0,411320.0,411136.0,411132.0
23-06-16_07:50:18,lz4,209715200,131072,3,False,11.49,1.82,27.168,5.492,3401647312,712.068,392983.2,712.7,713.3,711.0,710.5,714.7,710.4,711.2,713.6,711.5,711.8,393092.0,392892.0,392904.0,392988.0,392904.0,393080.0,393152.0,392872.0,393240.0,392708.0
23-06-16_07:55:10,lz4,104857600,65536,3,False,-2.44,0.25,-11.257,3.693,3456185464,496.913,400465.2,497.6,495.3,499.2,496.0,495.8,497.3,495.6,498.0,496.6,497.6,400372.0,400388.0,400572.0,400200.0,400388.0,400672.0,400536.0,400476.0,400656.0,400392.0
23-06-16_08:00:09,lz4,104857600,131072,2,True,16.31,1.70,41.614,5.609,3405952807,792.957,392498.0,792.4,794.1,791.4,791.8,793.0,792.7,793.3,794.6,790.6,795.7,392316.0,392596.0,392324.0,392800.0,392320.0,392856.0,392568.0,392568.0,392316.0,392316.0
23-06-16_08:05:01,lz4,104857600,65536,2,False,-2.54,0.25,-11.727,3.847,3456185464,494.278,399824.0,493.5,493.5,495.1,493.8,495.9,494.7,494.6,493.8,493.6,494.2,399864.0,399716.0,399868.0,399804.0,399704.0,400152.0,399788.0,399460.0,400080.0,399804.0
23-06-16_08:09:59,lz4,104857600,262144,2,True,20.37,2.68,52.216,6.199,3371871776,852.325,390044.0,855.6,844.6,856.7,854.6,853.6,851.5,855.0,845.1,847.8,858.8,390160.0,389824.0,389628.0,390400.0,390496.0,390100.0,390272.0,389636.0,389632.0,390292.0
23-06-16_08:14:56,lz4,104857600,131072,2,False,15.77,1.70,40.071,5.557,3405952807,784.318,392715.2,785.6,780.6,781.8,780.5,788.3,786.1,784.8,783.7,786.1,785.7,393032.0,392516.0,392308.0,392900.0,392772.0,392600.0,392776.0,392788.0,392764.0,392696.0
23-06-16_08:19:56,lz4,104857600,262144,3,True,20.63,2.68,53.223,5.977,3371871776,857.961,390969.2,856.0,860.9,862.7,853.1,852.1,859.2,861.7,858.0,856.7,859.4,391052.0,390968.0,390904.0,390972.0,390980.0,390636.0,391160.0,390788.0,391172.0,391060.0
23-06-16_08:24:56,lz4,104857600,524288,3,True,22.32,3.32,57.936,5.688,3349585230,884.351,392169.2,889.2,884.8,880.7,892.4,882.1,886.7,881.9,883.7,871.8,890.3,392208.0,392320.0,392584.0,391644.0,392416.0,391924.0,391848.0,392584.0,392140.0,392024.0
23-06-16_08:29:56,lz4,209715200,524288,3,True,28.58,3.59,75.105,7.037,3340423756,980.488,386560.4,987.8,987.3,981.1,988.9,984.9,963.8,975.3,973.9,964.1,997.8,386748.0,386464.0,386588.0,386188.0,386644.0,387032.0,386364.0,386564.0,386640.0,386372.0
23-06-16_08:34:55,lz4,209715200,524288,4,True,27.47,3.59,72.151,6.684,3340423756,963.949,388029.6,965.3,967.9,959.2,970.3,958.8,935.3,963.0,980.0,970.9,968.8,388380.0,387900.0,388164.0,387508.0,387992.0,388184.0,388180.0,387992.0,387900.0,388096.0
23-06-16_08:40:13,lz4,209715200,262144,4,False,23.22,2.84,60.261,6.569,3366310417,897.370,388504.0,877.7,905.3,896.3,896.4,901.3,892.0,899.6,909.8,899.3,896.0,388044.0,388672.0,388588.0,388756.0,388112.0,388444.0,388300.0,388104.0,389160.0,388860.0
23-06-16_08:45:21,lz4,209715200,524288,5,True,28.31,3.59,75.214,6.131,3340423756,981.101,390326.4,981.7,985.2,971.1,1011.5,973.6,982.8,994.6,976.8,966.9,966.9,390480.0,390204.0,390292.0,390204.0,390456.0,390480.0,390304.0,390208.0,390548.0,390088.0
23-06-16_08:50:34,lz4,314572800,524288,5,True,32.25,3.68,87.830,5.237,3337133260,1051.745,394044.8,1043.0,1042.0,1052.6,1050.6,1052.7,1055.6,1057.7,1067.9,1046.6,1048.7,394136.0,394052.0,394332.0,393664.0,393576.0,394300.0,394048.0,394136.0,393960.0,394244.0
23-06-16_08:55:41,lz4,314572800,1048576,5,True,31.95,4.03,87.063,4.758,3325032047,1047.449,396036.4,1049.6,1054.3,1064.0,1045.3,1045.5,1051.7,1047.9,1054.3,1050.8,1011.2,396136.0,395792.0,396448.0,396152.0,395684.0,396160.0,395784.0,395856.0,396444.0,395908.0
23-06-16_09:00:53,lz4,419430400,1048576,5,True,35.88,4.08,98.351,5.202,3323400334,1110.656,394189.2,1070.5,1143.1,1128.0,1132.7,1120.3,1133.2,1128.1,1134.8,1054.2,1061.6,394084.0,393888.0,394184.0,394608.0,394528.0,394020.0,394408.0,394376.0,394140.0,393656.0
