time,Compression Type,Page Size,Cluster Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-15_13:31:58,lz4,262144,20971520,2,False,8.36,0.40,30.349,-5.656,1099054779,1387.708,473907.6,1403.0,1385.0,1289.8,1380.7,1408.5,1401.8,1406.5,1409.2,1392.3,1400.1,470760.0,470588.0,469936.0,470884.0,470868.0,470312.0,469904.0,470288.0,504932.0,470604.0
23-06-15_13:32:48,lz4,131072,20971520,1,False,9.32,0.24,20.322,7.398,1100875547,1280.959,415355.2,1281.5,1273.7,1273.9,1284.5,1284.7,1284.9,1282.0,1286.5,1277.5,1280.4,415064.0,414940.0,415448.0,415872.0,415528.0,415020.0,415224.0,415336.0,415780.0,415340.0
23-06-15_13:33:40,lz4,262144,31457280,1,False,8.12,0.41,25.342,-1.388,1098921756,1334.406,454764.0,1315.5,1346.5,1349.6,1330.3,1330.4,1267.0,1330.7,1362.7,1355.3,1356.1,497496.0,445968.0,471600.0,445804.0,445928.0,445428.0,445396.0,459328.0,445604.0,445088.0
23-06-15_13:34:32,lz4,262144,31457280,1,False,7.95,0.41,25.793,-2.368,1098921756,1339.206,459159.6,1352.5,1328.5,1344.2,1349.8,1332.9,1339.2,1314.0,1354.8,1336.2,1340.0,445972.0,446304.0,459936.0,446108.0,497628.0,445764.0,497924.0,460024.0,445860.0,446076.0
23-06-15_13:35:23,lz4,524288,20971520,1,False,12.30,0.55,32.757,3.594,1097420857,1413.345,432418.0,1423.9,1424.7,1424.4,1421.7,1426.5,1435.3,1419.2,1418.9,1312.9,1426.0,429144.0,429028.0,429068.0,429040.0,428628.0,428948.0,445992.0,429288.0,446504.0,428540.0
23-06-15_13:36:15,lz4,262144,31457280,1,False,7.69,0.41,25.814,-3.162,1098921756,1339.433,462720.4,1332.9,1339.0,1356.9,1338.3,1346.7,1319.6,1349.7,1351.4,1341.7,1318.3,445644.0,498008.0,445336.0,445168.0,459520.0,497956.0,445964.0,446084.0,445940.0,497584.0
23-06-15_13:37:07,lz4,262144,31457280,1,False,9.60,0.41,28.097,0.298,1098921756,1363.743,447202.4,1371.4,1365.7,1358.9,1357.5,1377.1,1357.0,1364.9,1366.6,1359.7,1358.6,445820.0,445600.0,445800.0,445760.0,459864.0,445900.0,445736.0,445788.0,445840.0,445916.0
23-06-15_13:37:58,lz4,262144,31457280,1,False,9.56,0.41,28.250,0.026,1098921756,1365.362,448422.4,1362.3,1370.4,1371.9,1354.0,1386.9,1359.1,1361.8,1359.8,1358.5,1368.9,445744.0,446552.0,445832.0,445880.0,471888.0,445976.0,446112.0,445040.0,445632.0,445568.0
23-06-15_13:38:49,lz4,262144,20971520,2,False,8.63,0.40,31.591,-6.115,1099054779,1400.939,475963.6,1403.0,1401.1,1400.2,1397.1,1400.2,1401.2,1401.2,1401.6,1407.5,1396.1,488012.0,470148.0,470976.0,471064.0,470804.0,505104.0,470920.0,470492.0,471116.0,471000.0
23-06-15_13:39:41,lz4,262144,20971520,2,False,8.68,0.40,31.741,-6.094,1099054779,1402.531,475872.0,1408.2,1394.0,1406.8,1407.4,1402.1,1401.4,1407.9,1407.4,1398.2,1392.0,470316.0,471024.0,470596.0,470716.0,488052.0,470360.0,471000.0,471072.0,470156.0,505428.0
23-06-15_13:40:34,lz4,262144,31457280,1,False,7.96,0.41,27.209,-3.733,1098921756,1354.282,465280.0,1339.5,1354.2,1360.2,1349.3,1361.6,1353.0,1340.2,1366.7,1358.2,1360.0,498072.0,445884.0,445588.0,497592.0,445268.0,445108.0,497804.0,471932.0,445576.0,459976.0
23-06-15_13:41:26,lz4,524288,20971520,1,True,13.01,0.55,34.912,3.561,1097420857,1436.288,432562.8,1430.9,1434.3,1428.8,1438.9,1448.0,1422.2,1443.2,1445.9,1430.8,1439.8,429012.0,428736.0,429208.0,429448.0,429120.0,446460.0,428916.0,429396.0,446452.0,428880.0
23-06-15_13:42:18,lz4,524288,31457280,1,False,11.15,0.51,33.273,-0.321,1097845581,1418.846,449976.0,1414.7,1408.6,1436.2,1426.3,1422.2,1411.4,1422.8,1421.9,1409.8,1414.6,449608.0,449920.0,450156.0,450068.0,449640.0,449728.0,449920.0,450396.0,450456.0,449868.0
23-06-15_13:43:10,lz4,524288,20971520,2,False,7.91,0.55,34.071,-10.903,1097420857,1427.340,497440.4,1416.9,1430.5,1432.4,1437.2,1426.1,1427.7,1417.4,1431.6,1430.7,1422.9,497512.0,496888.0,497568.0,497052.0,497740.0,497592.0,497520.0,497392.0,497460.0,497680.0
23-06-15_13:44:02,lz4,524288,31457280,1,False,10.98,0.51,32.752,-0.338,1097845581,1413.291,450050.8,1418.9,1397.5,1411.7,1416.7,1412.1,1431.3,1407.4,1402.5,1416.2,1418.6,450172.0,449808.0,450036.0,450408.0,449960.0,449932.0,450008.0,449680.0,450500.0,450004.0
23-06-15_13:44:55,lz4,524288,20971520,2,False,7.89,0.55,34.420,-11.298,1097420857,1431.053,499212.0,1428.1,1429.4,1420.8,1437.8,1437.6,1426.0,1428.3,1434.4,1429.4,1438.6,514468.0,497560.0,497412.0,496804.0,497268.0,497776.0,497732.0,497360.0,497952.0,497788.0
23-06-15_13:45:48,lz4,524288,20971520,2,False,8.06,0.55,34.525,-10.894,1097420857,1432.171,497402.4,1436.2,1428.9,1430.1,1435.1,1436.0,1436.5,1421.1,1431.6,1427.7,1438.5,497240.0,497264.0,497540.0,497420.0,496932.0,497748.0,497584.0,497432.0,497448.0,497416.0
23-06-15_13:46:40,lz4,262144,20971520,1,True,13.28,0.40,32.756,6.669,1099054779,1413.340,418622.4,1413.0,1406.1,1423.5,1417.2,1424.9,1402.6,1404.9,1405.1,1417.0,1419.0,418520.0,418704.0,419060.0,418920.0,418496.0,418260.0,418140.0,418356.0,418880.0,418888.0
23-06-15_13:47:32,lz4,262144,20971520,2,False,8.46,0.40,31.836,-6.866,1099054779,1403.545,479335.2,1395.9,1405.6,1407.4,1397.0,1400.9,1410.0,1407.2,1414.5,1385.1,1411.7,470580.0,470528.0,470864.0,505796.0,470732.0,470216.0,488368.0,470432.0,505324.0,470512.0
23-06-15_13:48:23,lz4,131072,20971520,1,False,10.00,0.24,22.438,7.318,1100875547,1303.493,415711.2,1306.6,1303.2,1305.4,1295.0,1304.8,1311.6,1314.7,1282.8,1309.8,1301.1,415952.0,415696.0,416076.0,415816.0,415680.0,415788.0,415000.0,415740.0,415776.0,415588.0
23-06-15_13:49:15,lz4,262144,20971520,2,False,8.04,0.40,31.724,-7.998,1099054779,1402.349,484409.6,1407.1,1396.7,1414.9,1402.2,1413.0,1399.6,1417.1,1399.2,1374.4,1399.2,470184.0,505308.0,470240.0,470752.0,470104.0,470896.0,505616.0,470468.0,505340.0,505188.0
23-06-15_13:50:07,lz4,262144,20971520,2,False,8.51,0.40,32.393,-7.277,1099054779,1409.471,481175.2,1414.2,1413.5,1410.0,1411.9,1412.4,1410.7,1401.0,1408.5,1414.2,1398.4,470916.0,470916.0,505408.0,471008.0,470484.0,470684.0,505684.0,470548.0,470532.0,505572.0
23-06-15_13:50:59,lz4,524288,20971520,1,True,12.89,0.55,34.496,3.630,1097420857,1431.863,432254.4,1448.0,1441.5,1444.5,1450.5,1397.3,1446.7,1443.6,1438.0,1403.1,1405.4,429308.0,445760.0,429036.0,428740.0,429048.0,428908.0,428952.0,445008.0,429096.0,428688.0
23-06-15_13:51:52,lz4,1048576,20971520,1,False,9.77,0.61,35.854,-7.168,1096766788,1446.319,480686.4,1427.5,1426.7,1466.1,1463.5,1443.1,1456.4,1449.8,1424.5,1454.2,1451.5,498564.0,498956.0,482456.0,481944.0,481024.0,468612.0,480872.0,482896.0,465520.0,466020.0
23-06-15_13:52:45,lz4,524288,31457280,1,False,10.55,0.51,31.415,-0.279,1097845581,1399.067,449789.6,1388.1,1398.7,1364.4,1397.4,1417.9,1412.9,1367.7,1405.6,1409.0,1429.1,449872.0,449908.0,449688.0,449996.0,450380.0,449264.0,449360.0,449936.0,449980.0,449512.0
23-06-15_13:53:38,lz4,524288,20971520,2,False,7.37,0.55,32.788,-11.215,1097420857,1413.679,498840.0,1418.5,1411.7,1425.5,1415.3,1402.0,1421.3,1413.9,1408.7,1399.8,1420.3,497620.0,496904.0,497024.0,497424.0,496976.0,496912.0,497092.0,513548.0,497576.0,497324.0
23-06-15_13:54:30,lz4,262144,20971520,1,False,12.86,0.40,31.470,6.706,1099054779,1399.646,418460.0,1394.0,1383.5,1395.2,1402.7,1400.3,1417.9,1389.1,1396.9,1424.7,1392.2,418492.0,418696.0,418252.0,418456.0,418656.0,418928.0,418400.0,418124.0,418352.0,418244.0
23-06-15_13:55:22,lz4,524288,31457280,1,False,11.00,0.51,32.785,-0.292,1097845581,1413.647,449848.4,1448.5,1421.5,1389.1,1394.6,1403.5,1402.6,1418.2,1426.5,1416.2,1415.7,450072.0,449868.0,450120.0,449296.0,449844.0,449160.0,450452.0,449996.0,450020.0,449656.0
23-06-15_13:56:15,lz4,1048576,20971520,1,False,10.62,0.61,35.950,-4.686,1096766788,1447.339,469554.8,1461.3,1456.1,1449.9,1447.3,1424.1,1434.1,1455.8,1442.4,1464.8,1437.6,450796.0,482696.0,465200.0,467824.0,497024.0,465868.0,449708.0,482440.0,466508.0,467484.0
23-06-15_13:57:08,lz4,524288,20971520,2,False,7.12,0.55,32.397,-11.581,1097420857,1409.520,500480.4,1397.9,1408.8,1387.2,1418.4,1429.4,1424.8,1413.9,1405.3,1409.3,1400.3,496596.0,497116.0,514096.0,497268.0,496804.0,496868.0,497256.0,497244.0,514500.0,497056.0
23-06-15_13:58:01,lz4,524288,31457280,1,False,10.40,0.51,30.993,-0.312,1097845581,1394.566,449938.0,1405.3,1402.2,1378.2,1399.3,1396.3,1392.6,1397.6,1402.2,1399.0,1372.9,449784.0,450004.0,450184.0,449948.0,449596.0,450184.0,449432.0,450412.0,449732.0,450104.0
23-06-15_13:58:53,lz4,262144,20971520,1,False,12.24,0.40,30.039,6.288,1099054779,1384.408,420332.8,1384.3,1388.6,1393.0,1381.5,1392.6,1392.4,1389.3,1368.4,1373.0,1381.0,418700.0,418144.0,418596.0,418376.0,418560.0,419076.0,418808.0,435984.0,418480.0,418604.0
23-06-15_13:59:46,lz4,524288,31457280,1,False,10.51,0.51,31.317,-0.310,1097845581,1398.018,449925.6,1411.0,1396.7,1399.9,1390.3,1388.1,1398.5,1386.8,1413.4,1397.9,1397.6,450068.0,449904.0,449844.0,450016.0,449688.0,449716.0,449952.0,449960.0,450084.0,450024.0
23-06-15_14:00:39,lz4,524288,20971520,2,False,7.33,0.55,32.664,-11.211,1097420857,1412.355,498822.0,1421.2,1411.8,1404.0,1400.0,1421.7,1418.6,1396.4,1423.4,1406.3,1420.2,496972.0,497168.0,497356.0,513748.0,497148.0,497340.0,496952.0,497040.0,497308.0,497188.0
23-06-15_14:01:32,lz4,524288,20971520,2,False,7.42,0.55,32.595,-10.881,1097420857,1411.620,497340.4,1409.7,1407.8,1416.0,1422.6,1410.6,1399.3,1417.0,1415.3,1419.9,1398.0,497460.0,497532.0,497480.0,496776.0,497180.0,497452.0,497140.0,497188.0,497608.0,497588.0
23-06-15_14:02:24,lz4,524288,20971520,2,False,7.37,0.55,32.795,-11.250,1097420857,1413.758,498996.8,1408.0,1418.3,1418.2,1395.1,1413.0,1417.5,1413.9,1420.5,1413.4,1419.7,497220.0,497736.0,497332.0,513940.0,497536.0,497556.0,497184.0,496908.0,497884.0,496672.0
23-06-15_14:03:16,lz4,262144,20971520,1,False,12.34,0.40,31.090,5.528,1099054779,1395.602,423743.2,1407.5,1394.6,1406.0,1409.0,1390.0,1356.5,1398.3,1405.0,1378.6,1410.7,417956.0,436508.0,418700.0,418628.0,418700.0,418780.0,435500.0,418496.0,435636.0,418528.0
23-06-15_14:04:10,lz4,1048576,20971520,1,False,9.70,0.61,35.383,-6.887,1096766788,1441.301,479426.0,1435.7,1452.0,1452.0,1442.2,1440.7,1430.6,1451.9,1429.4,1430.1,1448.5,513140.0,467396.0,465428.0,466924.0,484500.0,514196.0,466776.0,467104.0,482484.0,466312.0
23-06-15_14:05:03,lz4,524288,20971520,2,False,7.63,0.55,33.222,-10.867,1097420857,1418.302,497280.4,1417.9,1426.3,1401.5,1397.2,1415.2,1419.7,1424.1,1419.5,1431.5,1430.0,496736.0,497060.0,497620.0,497224.0,497168.0,497796.0,497312.0,497272.0,497136.0,497480.0
23-06-15_14:05:56,lz4,524288,20971520,2,False,7.81,0.55,33.721,-10.854,1097420857,1423.609,497218.8,1438.7,1425.7,1413.3,1422.6,1423.0,1418.0,1416.7,1432.6,1428.4,1417.1,497560.0,497296.0,497112.0,497380.0,497640.0,496480.0,497332.0,496940.0,497400.0,497048.0
23-06-15_14:06:49,lz4,1048576,20971520,1,False,10.49,0.61,34.911,-4.039,1096766788,1436.282,466651.2,1433.1,1445.5,1414.5,1432.6,1427.2,1436.9,1456.4,1429.1,1443.8,1443.6,452656.0,468028.0,497452.0,466440.0,464976.0,466304.0,450676.0,468340.0,466356.0,465284.0
23-06-15_14:07:42,lz4,524288,31457280,1,False,10.45,0.51,31.124,-0.287,1097845581,1395.959,449822.8,1414.1,1395.5,1362.2,1406.8,1369.4,1400.3,1409.2,1385.3,1408.5,1408.1,449800.0,449672.0,450036.0,449288.0,450272.0,449844.0,449180.0,449816.0,450280.0,450040.0
23-06-15_14:08:36,lz4,524288,20971520,2,False,7.37,0.55,32.812,-11.250,1097420857,1413.939,498997.2,1419.1,1419.5,1423.3,1402.4,1429.2,1400.5,1415.5,1414.6,1412.1,1403.2,514816.0,497568.0,497528.0,496180.0,497056.0,497440.0,497788.0,497040.0,497364.0,497192.0
23-06-15_14:09:29,lz4,524288,31457280,1,False,10.72,0.51,31.954,-0.296,1097845581,1404.797,449862.4,1379.9,1406.4,1387.3,1392.3,1407.1,1396.5,1422.7,1410.3,1434.4,1411.1,449760.0,450288.0,449320.0,450452.0,450204.0,449864.0,450064.0,449608.0,449172.0,449892.0
23-06-15_14:10:20,lz4,262144,20971520,1,True,12.88,0.40,31.544,6.686,1099054779,1400.436,418546.4,1397.9,1403.1,1398.4,1398.8,1397.7,1402.7,1402.0,1392.6,1413.4,1397.8,418756.0,418188.0,418228.0,418796.0,418360.0,418600.0,418136.0,418756.0,418860.0,418784.0
23-06-15_14:11:13,lz4,262144,31457280,1,False,7.93,0.41,25.694,-2.311,1098921756,1338.153,458903.2,1320.6,1342.1,1335.1,1339.0,1330.7,1340.8,1350.7,1345.3,1345.0,1332.3,460392.0,445764.0,497708.0,445588.0,497488.0,445644.0,445120.0,445584.0,459996.0,445748.0
23-06-15_14:12:05,lz4,262144,31457280,1,False,9.02,0.41,26.655,-0.020,1098921756,1348.386,448624.8,1345.0,1341.3,1359.8,1361.1,1355.0,1349.7,1345.0,1333.8,1342.9,1350.2,445592.0,445708.0,460236.0,445704.0,445544.0,459860.0,446012.0,445340.0,445944.0,446308.0
23-06-15_14:12:58,lz4,524288,20971520,1,False,12.63,0.55,33.745,3.598,1097420857,1423.864,432399.6,1419.3,1421.3,1426.6,1428.1,1430.3,1424.9,1410.2,1424.5,1421.9,1431.6,428948.0,428816.0,446284.0,428884.0,428932.0,428748.0,445956.0,428852.0,429660.0,428916.0
23-06-15_14:13:50,lz4,524288,20971520,1,True,12.92,0.55,33.853,4.369,1097420857,1425.014,428938.8,1421.2,1432.1,1427.6,1426.6,1435.1,1429.5,1424.7,1421.3,1419.3,1412.7,429156.0,428976.0,429188.0,429000.0,428788.0,429124.0,428724.0,428640.0,428908.0,428884.0
23-06-15_14:14:43,lz4,524288,31457280,1,False,10.63,0.51,31.668,-0.297,1097845581,1401.754,449869.2,1415.3,1394.2,1372.3,1415.8,1405.2,1410.7,1404.8,1397.5,1403.0,1398.8,450248.0,450084.0,449580.0,450112.0,449096.0,449824.0,449700.0,450168.0,449820.0,450060.0
23-06-15_14:15:36,lz4,524288,31457280,1,False,10.52,0.51,31.372,-0.331,1097845581,1398.605,450022.8,1398.4,1383.1,1398.5,1408.2,1406.3,1390.3,1405.3,1415.7,1389.3,1391.0,450120.0,449848.0,450376.0,449972.0,450200.0,449660.0,450384.0,449912.0,450516.0,449240.0
23-06-15_14:16:29,lz4,524288,31457280,1,False,10.20,0.51,30.409,-0.317,1097845581,1388.355,449960.8,1403.6,1398.4,1402.0,1399.1,1355.0,1389.4,1387.4,1388.2,1382.0,1378.5,449660.0,449584.0,449932.0,449592.0,449656.0,450080.0,450272.0,450120.0,450236.0,450476.0
23-06-15_14:17:22,lz4,1048576,20971520,1,False,10.26,0.61,35.670,-5.494,1096766788,1444.361,473178.4,1446.2,1436.6,1441.6,1455.0,1448.9,1431.5,1453.9,1448.3,1445.2,1436.4,467604.0,466112.0,497348.0,468480.0,468776.0,481220.0,466556.0,481652.0,466464.0,467572.0
23-06-15_14:18:14,lz4,262144,20971520,1,True,12.52,0.40,30.443,6.717,1099054779,1388.717,418409.6,1402.5,1397.8,1395.4,1357.3,1400.8,1352.9,1389.8,1398.1,1391.3,1401.2,418380.0,418616.0,419072.0,418032.0,418220.0,418584.0,419100.0,417580.0,417988.0,418524.0
23-06-15_14:19:06,lz4,524288,20971520,1,False,11.70,0.55,30.939,3.601,1097420857,1393.990,432384.8,1395.6,1380.8,1390.9,1400.5,1393.6,1399.3,1384.3,1401.3,1394.9,1398.8,428916.0,429052.0,445204.0,429132.0,429176.0,429064.0,428604.0,429300.0,429260.0,446140.0
23-06-15_14:20:00,lz4,524288,20971520,1,False,11.12,0.55,30.316,2.495,1097420857,1387.361,437345.6,1389.0,1400.7,1386.6,1381.2,1378.0,1378.3,1385.2,1398.7,1383.9,1391.9,445792.0,428356.0,445768.0,446412.0,428900.0,428188.0,446048.0,446412.0,428932.0,428648.0
23-06-15_14:20:53,lz4,524288,20971520,1,False,11.96,0.55,31.700,3.642,1097420857,1402.097,432203.2,1274.2,1398.5,1417.8,1355.3,1415.7,1421.4,1433.7,1435.8,1441.3,1427.2,444920.0,446412.0,428752.0,429000.0,428904.0,428664.0,428812.0,428676.0,429304.0,428588.0
23-06-15_14:21:44,lz4,262144,31457280,1,False,9.13,0.41,26.357,0.622,1098921756,1345.213,445747.2,1352.5,1328.9,1346.9,1345.9,1348.1,1340.2,1372.6,1345.6,1358.7,1312.7,445628.0,445708.0,446204.0,445684.0,445872.0,445580.0,445724.0,446272.0,445288.0,445512.0
23-06-15_14:22:35,lz4,131072,20971520,1,False,8.85,0.24,18.914,7.406,1100875547,1265.976,415316.4,1263.3,1260.5,1241.0,1269.3,1269.8,1269.2,1270.7,1268.5,1271.2,1276.3,415820.0,415416.0,414852.0,415732.0,414656.0,415428.0,415696.0,414668.0,415492.0,415404.0
23-06-15_14:23:27,lz4,262144,20971520,2,False,7.72,0.40,29.154,-6.404,1099054779,1374.996,477261.6,1353.8,1373.0,1377.6,1343.6,1383.2,1394.7,1391.5,1378.1,1375.8,1378.5,504860.0,470524.0,470552.0,470016.0,505252.0,470440.0,470564.0,470204.0,470244.0,469960.0
23-06-15_14:24:19,lz4,262144,20971520,2,False,7.51,0.40,30.071,-7.938,1099054779,1384.749,484140.0,1393.1,1385.1,1372.0,1391.1,1398.8,1400.8,1368.2,1392.7,1384.1,1361.6,469376.0,470184.0,505092.0,470244.0,470716.0,470516.0,504984.0,470712.0,504656.0,504920.0
23-06-15_14:25:12,lz4,262144,31457280,1,False,8.89,0.41,27.058,-0.813,1098921756,1352.681,452182.8,1312.4,1349.4,1365.7,1367.2,1341.1,1346.4,1353.3,1357.5,1363.2,1370.5,445272.0,445740.0,459936.0,445400.0,444980.0,445696.0,497080.0,445872.0,445528.0,446324.0
23-06-15_14:26:04,lz4,262144,31457280,1,False,8.83,0.41,26.931,-0.852,1098921756,1351.325,452357.6,1359.7,1348.5,1358.5,1358.4,1355.5,1351.8,1333.7,1356.6,1353.1,1337.6,445936.0,445532.0,459160.0,446020.0,445820.0,446404.0,497472.0,446212.0,446048.0,444972.0
23-06-15_14:26:58,lz4,524288,20971520,1,True,13.14,0.55,34.483,4.387,1097420857,1431.725,428858.4,1427.5,1427.0,1437.6,1432.2,1424.0,1438.1,1442.6,1438.2,1416.8,1433.3,428344.0,428448.0,428796.0,429116.0,429096.0,429176.0,428704.0,428956.0,428736.0,429212.0
23-06-15_14:27:51,lz4,1048576,20971520,1,False,10.22,0.61,35.862,-5.806,1096766788,1446.401,474578.0,1432.6,1458.3,1447.3,1454.1,1435.5,1461.5,1438.0,1466.0,1415.6,1455.2,498112.0,450136.0,466728.0,450632.0,481044.0,482336.0,515628.0,467072.0,483424.0,450668.0
23-06-15_14:28:43,lz4,524288,20971520,2,False,7.46,0.55,33.422,-11.604,1097420857,1420.430,500586.0,1408.2,1423.8,1428.1,1417.5,1414.1,1420.4,1420.5,1426.8,1430.8,1414.0,497064.0,497356.0,496796.0,514332.0,497240.0,497540.0,497432.0,497212.0,496776.0,514112.0
23-06-15_14:29:36,lz4,1048576,20971520,1,False,9.85,0.61,35.780,-6.824,1096766788,1445.529,479143.2,1445.1,1450.4,1454.1,1441.4,1435.1,1435.2,1459.3,1450.6,1438.2,1445.9,466704.0,480608.0,466892.0,467664.0,498324.0,498340.0,450600.0,481092.0,513336.0,467872.0
23-06-15_14:30:29,lz4,524288,31457280,1,False,10.30,0.51,30.657,-0.277,1097845581,1390.988,449778.4,1307.7,1390.0,1377.4,1387.8,1420.4,1406.2,1391.3,1401.4,1408.5,1419.1,449484.0,450164.0,449744.0,449084.0,450376.0,450012.0,449300.0,449504.0,449828.0,450288.0
